,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.11066666666666669,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.0939999999999999,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.0606666666666666,2.7783333333333333,3.0283333333333333,3.2666666666666666,3.2783333333333333,3.044,3.7783333333333333,4.028333333333333,4.266666666666667,4.278333333333333,4.010666666666666,4.778333333333333,5.028333333333333,5.266666666666667,5.278333333333333,5.010666666666666,5.778333333333333,6.028333333333333,6.278333333333333,6.010666666666666,6.778333333333333,7.028333333333333,7.278333333333333,7.778333333333333,8.278333333333334,8.778333333333334,9.278333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.2483333333333333,0.9166666666666666,1.1666666666666667,1.2950000000000002,1.4166666666666667,1.2149999999999999,1.9166666666666667,2.1666666666666665,2.295,2.4166666666666665,2.1983333333333333,2.9166666666666665,3.1666666666666665,3.295,3.4166666666666665,3.165,3.9166666666666665,4.166666666666667,4.295,4.416666666666667,4.165,4.916666666666667,5.166666666666667,5.416666666666667,5.165,5.916666666666667,6.166666666666667,6.416666666666667,6.916666666666667,7.416666666666667,7.916666666666667,8.416666666666666
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07833333333333332,0.2,0.03166666666666662,0.7,0.95,1.0783333333333334,1.2,0.9983333333333334,1.7,1.95,2.078333333333333,2.2,1.9816666666666665,2.7,2.95,3.078333333333333,3.2,2.9483333333333333,3.7,3.95,4.078333333333334,4.2,3.9483333333333333,4.7,4.95,5.2,4.948333333333333,5.7,5.95,6.2,6.7,7.2,7.7,8.2
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.21499999999999997,0.6166666666666667,0.715,0.965,1.0773333333333333,1.2149999999999999,1.5833333333333333,1.7149999999999999,1.9649999999999999,2.0773333333333333,2.215,2.566666666666667,2.715,2.965,3.0773333333333333,3.215,3.533333333333333,3.715,3.965,4.077333333333334,4.215,4.533333333333333,4.715,4.965,5.215,5.533333333333333,5.715,5.965,6.215,6.715,7.215,7.715,8.215
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.715,1.4166666666666667,1.6666666666666667,1.7950000000000002,1.9166666666666667,1.6983333333333333,2.4166666666666665,2.6666666666666665,2.795,2.9166666666666665,2.665,3.4166666666666665,3.6666666666666665,3.795,3.9166666666666665,3.665,4.416666666666667,4.666666666666667,4.916666666666667,4.665,5.416666666666667,5.666666666666667,5.916666666666667,6.416666666666667,6.916666666666667,7.416666666666667,7.916666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.09400000000000003,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.0606666666666666,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.044,2.7783333333333333,3.0283333333333333,3.2666666666666666,3.2783333333333333,3.010666666666667,3.7783333333333333,4.028333333333333,4.266666666666667,4.278333333333333,4.010666666666666,4.778333333333333,5.028333333333333,5.278333333333333,5.010666666666666,5.778333333333333,6.028333333333333,6.278333333333333,6.778333333333333,7.278333333333333,7.778333333333333,8.278333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.21499999999999997,0.9166666666666666,1.1666666666666667,1.2950000000000002,1.4166666666666667,1.1983333333333333,1.9166666666666667,2.1666666666666665,2.295,2.4166666666666665,2.165,2.9166666666666665,3.1666666666666665,3.295,3.4166666666666665,3.165,3.9166666666666665,4.166666666666667,4.416666666666667,4.165,4.916666666666667,5.166666666666667,5.416666666666667,5.916666666666667,6.416666666666667,6.916666666666667,7.416666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07833333333333332,0.2,-1000.0,0.7,0.95,1.0783333333333334,1.2,0.9816666666666666,1.7,1.95,2.078333333333333,2.2,1.9483333333333333,2.7,2.95,3.078333333333333,3.2,2.9483333333333333,3.7,3.95,4.2,3.9483333333333333,4.7,4.95,5.2,5.7,6.2,6.7,7.2
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0606666666666667,0.1983333333333333,0.5666666666666667,0.6983333333333333,0.9483333333333334,1.0606666666666666,1.1983333333333333,1.55,1.6983333333333333,1.9483333333333333,2.0606666666666666,2.1983333333333333,2.5166666666666666,2.6983333333333333,2.9483333333333333,3.0606666666666666,3.1983333333333333,3.5166666666666666,3.6983333333333333,3.9483333333333333,4.198333333333333,4.516666666666667,4.698333333333333,4.948333333333333,5.198333333333333,5.698333333333333,6.198333333333333,6.698333333333333,7.198333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.6983333333333333,1.4166666666666667,1.6666666666666667,1.7950000000000002,1.9166666666666667,1.665,2.4166666666666665,2.6666666666666665,2.795,2.9166666666666665,2.665,3.4166666666666665,3.6666666666666665,3.9166666666666665,3.665,4.416666666666667,4.666666666666667,4.916666666666667,5.416666666666667,5.916666666666667,6.416666666666667,6.916666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.0606666666666667,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.044,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.010666666666667,2.7783333333333333,3.0283333333333333,3.2666666666666666,3.2783333333333333,3.010666666666667,3.7783333333333333,4.028333333333333,4.278333333333333,4.010666666666666,4.778333333333333,5.028333333333333,5.278333333333333,5.778333333333333,6.278333333333333,6.778333333333333,7.278333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.1983333333333333,0.9166666666666666,1.1666666666666667,1.2950000000000002,1.4166666666666667,1.165,1.9166666666666667,2.1666666666666665,2.295,2.4166666666666665,2.165,2.9166666666666665,3.1666666666666665,3.4166666666666665,3.165,3.9166666666666665,4.166666666666667,4.416666666666667,4.916666666666667,5.416666666666667,5.916666666666667,6.416666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07833333333333332,0.2,-1000.0,0.7,0.95,1.0783333333333334,1.2,0.9483333333333334,1.7,1.95,2.078333333333333,2.2,1.9483333333333333,2.7,2.95,3.2,2.9483333333333333,3.7,3.95,4.2,4.7,5.2,5.7,6.2
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0606666666666667,0.1983333333333333,0.55,0.6983333333333333,0.9483333333333334,1.0606666666666666,1.1983333333333333,1.5166666666666666,1.6983333333333333,1.9483333333333333,2.0606666666666666,2.1983333333333333,2.5166666666666666,2.6983333333333333,2.9483333333333333,3.1983333333333333,3.5166666666666666,3.6983333333333333,3.9483333333333333,4.198333333333333,4.698333333333333,5.198333333333333,5.698333333333333,6.198333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.6649999999999999,1.4166666666666667,1.6666666666666667,1.7950000000000002,1.9166666666666667,1.665,2.4166666666666665,2.6666666666666665,2.9166666666666665,2.665,3.4166666666666665,3.6666666666666665,3.9166666666666665,4.416666666666667,4.916666666666667,5.416666666666667,5.916666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.04400000000000004,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.0106666666666668,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.010666666666667,2.7783333333333333,3.0283333333333333,3.2783333333333333,3.010666666666667,3.7783333333333333,4.028333333333333,4.278333333333333,4.778333333333333,5.278333333333333,5.778333333333333,6.278333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.16499999999999998,0.9166666666666666,1.1666666666666667,1.2950000000000002,1.4166666666666667,1.165,1.9166666666666667,2.1666666666666665,2.4166666666666665,2.165,2.9166666666666665,3.1666666666666665,3.4166666666666665,3.9166666666666665,4.416666666666667,4.916666666666667,5.416666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07833333333333332,0.2,-1000.0,0.7,0.95,1.0783333333333334,1.2,0.9483333333333334,1.7,1.95,2.2,1.9483333333333333,2.7,2.95,3.2,3.7,4.2,4.7,5.2
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0606666666666667,0.1983333333333333,0.5166666666666667,0.6983333333333333,0.9483333333333334,1.0606666666666666,1.1983333333333333,1.5166666666666666,1.6983333333333333,1.9483333333333333,2.1983333333333333,2.5166666666666666,2.6983333333333333,2.9483333333333333,3.1983333333333333,3.6983333333333333,4.198333333333333,4.698333333333333,5.198333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.6649999999999999,1.4166666666666667,1.6666666666666667,1.9166666666666667,1.665,2.4166666666666665,2.6666666666666665,2.9166666666666665,3.4166666666666665,3.9166666666666665,4.416666666666667,4.916666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.010666666666666658,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.0106666666666668,1.7783333333333333,2.0283333333333333,2.2783333333333333,2.010666666666667,2.7783333333333333,3.0283333333333333,3.2783333333333333,3.7783333333333333,4.278333333333333,4.778333333333333,5.278333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.16499999999999998,0.9166666666666666,1.1666666666666667,1.4166666666666667,1.165,1.9166666666666667,2.1666666666666665,2.4166666666666665,2.9166666666666665,3.4166666666666665,3.9166666666666665,4.416666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07833333333333332,0.2,-1000.0,0.7,0.95,1.2,0.9483333333333334,1.7,1.95,2.2,2.7,3.2,3.7,4.2
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.027333333333333376,0.16499999999999998,0.48333333333333334,0.6649999999999999,0.9149999999999999,1.165,1.4833333333333334,1.665,1.915,2.165,2.665,3.165,3.665,4.165
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.9166666666666666,0.6649999999999999,1.4166666666666667,1.6666666666666667,1.9166666666666667,2.4166666666666665,2.9166666666666665,3.4166666666666665,3.9166666666666665
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.010666666666666658,0.7783333333333333,1.0283333333333333,1.2783333333333333,1.0106666666666668,1.7783333333333333,2.0283333333333333,2.2783333333333333,2.7783333333333333,3.2783333333333333,3.7783333333333333,4.278333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.4166666666666667,0.16499999999999998,0.9166666666666666,1.1666666666666667,1.4166666666666667,1.9166666666666667,2.4166666666666665,2.9166666666666665,3.4166666666666665
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.06666666666666667,-1000.0,0.5666666666666667,0.8166666666666667,1.0666666666666667,1.5666666666666667,2.066666666666667,2.566666666666667,3.066666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16499999999999998,0.48333333333333334,0.6649999999999999,0.9149999999999999,1.165,1.665,2.165,2.665,3.165
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.2833333333333333,0.5333333333333333,0.7833333333333333,1.2833333333333334,1.7833333333333334,2.283333333333333,2.783333333333333
